State,Year,Divorce Rate,Marriage Rate
Alabama,2017,3.660497663,7.047340097999999
Alabama,2016,3.7787099289999997,7.147821437999999
Alabama,2015,3.853690251,7.351544429
Alabama,2014,3.785022282,7.806776004
Alabama,2013,3.68329002,7.817785135
Alabama,2012,3.6,8.2
Alabama,2011,4.3,8.4
Alabama,2010,4.4,8.2
Alabama,2009,4.4,8.3
Alabama,2008,4.3,8.6
Alabama,2007,4.5,8.9
Alabama,2006,4.9,9.2
Alabama,2005,4.9,9.2
Alabama,2004,4.9,9.4
Alabama,2003,5.2,9.6
Alabama,2002,5.4,9.9
Alabama,2001,5.4,9.4
Alabama,2000,5.5,10.1
Alabama,1999,5.7,10.8
Alabama,1995,6.0,9.8
Alabama,1990,6.1,10.6
Alaska,2017,3.5807216860000004,6.914077549
Alaska,2016,3.946655452,7.103440653
Alaska,2015,4.1384988730000005,7.40758797
Alaska,2014,3.9512332839999997,7.50883632
Alaska,2013,4.461783734,7.293928165
Alaska,2012,4.5,7.2
Alaska,2011,4.8,7.8
Alaska,2010,4.7,8.0
Alaska,2009,4.4,7.8
Alaska,2008,4.4,8.4
Alaska,2007,4.3,8.5
Alaska,2006,4.2,8.2
Alaska,2005,4.3,8.2
Alaska,2004,4.3,8.5
Alaska,2003,3.9,8.1
Alaska,2002,4.6,8.3
Alaska,2001,4.3,8.1
Alaska,2000,3.9,8.9
Alaska,1999,5.0,8.6
Alaska,1995,5.0,9.0
Alaska,1990,5.5,10.2
Arizona,2017,3.4791990619999997,5.834866674
Arizona,2016,3.352007215,5.930540893
Arizona,2015,3.578466227,5.922468518
Arizona,2014,3.8920095480000003,5.7804490060000004
Arizona,2013,3.929150047,5.401091114
Arizona,2012,4.3,5.6
Arizona,2011,3.9,5.7
Arizona,2010,3.5,5.9
Arizona,2009,3.6,5.6
Arizona,2008,3.8,6.0
Arizona,2007,4.0,6.4
Arizona,2006,4.0,6.5
Arizona,2005,4.2,6.6
Arizona,2004,4.3,6.7
Arizona,2003,4.4,6.5
Arizona,2002,4.8,6.7
Arizona,2001,4.0,7.6
Arizona,2000,4.6,7.5
Arizona,1999,4.6,8.2
Arizona,1995,6.2,8.8
Arizona,1990,6.9,10.0
Arkansas,2017,3.7196944760000004,9.45684472
Arkansas,2016,3.9263809430000003,9.860962009
Arkansas,2015,4.842515825,10.04027931
Arkansas,2014,4.845317626,10.11202585
Arkansas,2013,5.011872447,9.751051996000001
Arkansas,2012,5.3,10.9
Arkansas,2011,5.3,10.4
Arkansas,2010,5.7,10.8
Arkansas,2009,5.7,10.7
Arkansas,2008,5.5,10.6
Arkansas,2007,5.9,12.0
Arkansas,2006,5.8,12.4
Arkansas,2005,6.0,12.9
Arkansas,2004,6.1,13.4
Arkansas,2003,6.0,13.4
Arkansas,2002,6.2,14.3
Arkansas,2001,6.2,14.3
Arkansas,2000,6.4,15.4
Arkansas,1999,6.2,14.8
Arkansas,1995,6.3,14.4
Arkansas,1990,6.9,15.3
California,2017,6.9,15.3
California,2016,6.9,15.3
California,2015,6.9,15.3
California,2014,6.9,15.3
California,2013,6.9,15.3
California,2012,6.9,15.3
California,2011,6.9,15.3
California,2010,6.9,15.3
California,2009,6.9,15.3
California,2008,6.9,15.3
California,2007,6.9,15.3
California,2006,6.9,15.3
California,2005,6.9,15.3
California,2004,6.9,15.3
California,2003,6.9,15.3
California,2002,6.9,15.3
California,2001,6.9,15.3
California,2000,6.9,15.3
California,1999,6.9,15.3
California,1995,6.9,15.3
California,1990,4.3,15.3
Colorado,2017,3.186286662,7.333845298
Colorado,2016,3.5662556660000004,7.425442803999999
Colorado,2015,3.725047988,6.79180746
Colorado,2014,3.866601592,7.06160311
Colorado,2013,4.073558277,6.452663605
Colorado,2012,4.3,6.8
Colorado,2011,4.4,7.0
Colorado,2010,4.3,6.9
Colorado,2009,4.3,6.9
Colorado,2008,4.3,7.4
Colorado,2007,4.4,7.1
Colorado,2006,4.5,7.2
Colorado,2005,4.4,7.6
Colorado,2004,4.4,7.4
Colorado,2003,4.3,7.8
Colorado,2002,4.7,8.0
Colorado,2001,4.7,8.2
Colorado,2000,4.7,8.3
Colorado,1999,4.8,8.2
Colorado,1995,5.5,9.0
Colorado,1990,5.5,9.8
Connecticut,2017,2.870532838,5.55378431
Connecticut,2016,3.16850331,5.617858145
Connecticut,2015,3.1281973310000004,5.292008713
Connecticut,2014,2.577657098,5.368844631
Connecticut,2013,2.761618206,5.0210228919999995
Connecticut,2012,2.7,5.2
Connecticut,2011,3.1,5.5
Connecticut,2010,2.9,5.6
Connecticut,2009,3.0,5.9
Connecticut,2008,3.4,5.4
Connecticut,2007,3.2,5.5
Connecticut,2006,3.1,5.5
Connecticut,2005,3.0,5.8
Connecticut,2004,3.1,5.8
Connecticut,2003,3.2,5.5
Connecticut,2002,3.3,5.7
Connecticut,2001,3.2,5.4
Connecticut,2000,3.3,5.7
Connecticut,1999,3.0,5.8
Connecticut,1995,2.9,6.6
Connecticut,1990,3.2,7.9
Delaware,2017,2.9648449639999996,5.528417083
Delaware,2016,3.079621664,5.613062133
Delaware,2015,3.093239063,5.712872145
Delaware,2014,3.256684915,6.0227829
Delaware,2013,3.383206463,6.571975772999999
Delaware,2012,3.5,5.8
Delaware,2011,3.6,5.2
Delaware,2010,3.5,5.2
Delaware,2009,3.6,5.4
Delaware,2008,3.5,5.5
Delaware,2007,3.7,5.7
Delaware,2006,3.8,5.9
Delaware,2005,3.8,5.9
Delaware,2004,3.7,6.1
Delaware,2003,3.9,6.0
Delaware,2002,3.5,6.4
Delaware,2001,3.9,6.5
Delaware,2000,3.9,6.5
Delaware,1999,4.5,6.7
Delaware,1995,5.0,7.3
Delaware,1990,4.4,8.4
District of Columbia,2017,2.477045183,8.239525514
District of Columbia,2016,2.73940426,8.149213853
District of Columbia,2015,2.83237235,8.220425213
District of Columbia,2014,2.5770496880000002,11.82134277
District of Columbia,2013,2.838584328,10.79126118
District of Columbia,2012,2.9,8.4
District of Columbia,2011,2.9,8.7
District of Columbia,2010,2.8,7.6
District of Columbia,2009,2.7,4.7
District of Columbia,2008,2.7,4.1
District of Columbia,2007,1.7,4.2
District of Columbia,2006,2.1,4.0
District of Columbia,2005,2.0,4.1
District of Columbia,2004,1.8,5.2
District of Columbia,2003,2.0,5.1
District of Columbia,2002,2.4,5.1
District of Columbia,2001,2.9,6.2
District of Columbia,2000,3.2,4.9
District of Columbia,1999,3.6,6.6
District of Columbia,1995,3.2,6.1
District of Columbia,1990,4.5,8.2
Florida,2017,3.612111855,7.806894646
Florida,2016,3.8656754789999996,8.125967043
Florida,2015,3.95653514,8.234362402
Florida,2014,3.9701815139999996,7.301404086000001
Florida,2013,4.110651843,7.009613938999999
Florida,2012,4.2,7.2
Florida,2011,4.5,7.4
Florida,2010,4.4,7.3
Florida,2009,4.2,7.5
Florida,2008,4.3,8.0
Florida,2007,4.6,8.5
Florida,2006,4.7,8.6
Florida,2005,4.6,8.9
Florida,2004,4.7,9.0
Florida,2003,5.0,9.0
Florida,2002,5.1,9.4
Florida,2001,5.2,9.3
Florida,2000,5.1,8.9
Florida,1999,5.1,8.7
Florida,1995,5.5,9.9
Florida,1990,6.3,10.9
Georgia,2017,3.4962771989999997,6.870974772
Georgia,2016,3.4962771989999997,6.753976166
Georgia,2015,3.4962771989999997,6.200378664
Georgia,2014,3.4962771989999997,6.200378664
Georgia,2013,3.4962771989999997,6.200378664
Georgia,2012,3.4962771989999997,6.5
Georgia,2011,3.4962771989999997,6.6
Georgia,2010,3.4962771989999997,7.3
Georgia,2009,3.4962771989999997,6.6
Georgia,2008,3.4962771989999997,6.0
Georgia,2007,3.4962771989999997,6.8
Georgia,2006,3.4962771989999997,7.3
Georgia,2005,3.4962771989999997,7.0
Georgia,2004,3.4962771989999997,7.9
Georgia,2003,3.2,7.0
Georgia,2002,2.5,6.5
Georgia,2001,3.1,6.1
Georgia,2000,3.3,6.8
Georgia,1999,4.1,7.8
Georgia,1995,5.1,8.4
Georgia,1990,5.5,10.3
Hawaii,2017,5.5,15.346701800000002
Hawaii,2016,5.5,15.55555711
Hawaii,2015,5.5,15.94017336
Hawaii,2014,5.5,17.70265596
Hawaii,2013,5.5,16.29424509
Hawaii,2012,5.5,17.5
Hawaii,2011,5.5,17.6
Hawaii,2010,5.5,17.6
Hawaii,2009,5.5,17.2
Hawaii,2008,5.5,19.1
Hawaii,2007,5.5,20.8
Hawaii,2006,5.5,21.9
Hawaii,2005,5.5,22.6
Hawaii,2004,5.5,22.6
Hawaii,2003,5.5,22.0
Hawaii,2002,3.7,20.8
Hawaii,2001,4.0,19.6
Hawaii,2000,3.9,20.6
Hawaii,1999,3.8,18.9
Hawaii,1995,4.6,15.7
Hawaii,1990,4.6,16.4
Idaho,2017,3.884811552,7.796997338
Idaho,2016,4.034126692,8.077759426
Idaho,2015,4.125250011,8.151402174
Idaho,2014,4.248487578,8.366045382000001
Idaho,2013,4.495898609,8.178590392
Idaho,2012,4.7,8.2
Idaho,2011,4.9,8.6
Idaho,2010,5.2,8.8
Idaho,2009,5.0,8.9
Idaho,2008,4.8,9.5
Idaho,2007,4.9,10.0
Idaho,2006,5.0,10.1
Idaho,2005,5.0,10.5
Idaho,2004,5.0,10.8
Idaho,2003,5.2,10.9
Idaho,2002,5.3,11.0
Idaho,2001,5.3,11.2
Idaho,2000,5.5,10.8
Idaho,1999,5.4,12.1
Idaho,1995,5.8,13.1
Idaho,1990,6.5,13.9
Illinois,2017,1.870798076,5.98202331
Illinois,2016,2.2,5.8
Illinois,2015,2.196579392,5.880873203999999
Illinois,2014,2.213332008,6.169054499
Illinois,2013,2.2705087319999997,5.394059292000001
Illinois,2012,2.4,5.8
Illinois,2011,2.6,5.6
Illinois,2010,2.6,5.7
Illinois,2009,2.5,5.7
Illinois,2008,2.5,5.9
Illinois,2007,2.6,6.1
Illinois,2006,2.5,6.2
Illinois,2005,2.6,5.9
Illinois,2004,2.6,6.2
Illinois,2003,2.8,6.5
Illinois,2002,2.9,6.6
Illinois,2001,3.2,7.2
Illinois,2000,3.2,6.9
Illinois,1999,3.3,7.0
Illinois,1995,3.2,6.9
Illinois,1990,3.8,8.8
Indiana,2017,3.122493384547619,6.8546943979999995
Indiana,2016,3.122493384547619,6.935418727999999
Indiana,2015,3.122493384547619,6.856524787000001
Indiana,2014,3.122493384547619,7.080040413
Indiana,2013,3.122493384547619,6.607464242000001
Indiana,2012,3.122493384547619,6.7
Indiana,2011,3.122493384547619,6.8
Indiana,2010,3.122493384547619,6.3
Indiana,2009,3.122493384547619,7.9
Indiana,2008,3.122493384547619,8.0
Indiana,2007,3.122493384547619,7.0
Indiana,2006,3.122493384547619,7.0
Indiana,2005,3.122493384547619,6.9
Indiana,2004,3.122493384547619,7.8
Indiana,2003,3.122493384547619,7.1
Indiana,2002,3.122493384547619,7.9
Indiana,2001,3.122493384547619,7.9
Indiana,2000,3.122493384547619,7.9
Indiana,1999,3.122493384547619,8.1
Indiana,1995,3.122493384547619,8.6
Indiana,1990,3.122493384547619,9.6
Iowa,2017,1.963943922,6.176028249
Iowa,2016,1.25466832,6.149565524
Iowa,2015,1.211306768,6.2550037629999995
Iowa,2014,1.505249546,6.863899308
Iowa,2013,1.865768233,7.390914362
Iowa,2012,2.2,6.8
Iowa,2011,2.4,6.7
Iowa,2010,2.4,6.9
Iowa,2009,2.4,7.0
Iowa,2008,2.6,6.5
Iowa,2007,2.5,6.6
Iowa,2006,2.7,6.7
Iowa,2005,2.7,6.9
Iowa,2004,2.8,6.9
Iowa,2003,2.8,6.9
Iowa,2002,3.1,7.0
Iowa,2001,3.3,7.1
Iowa,2000,3.3,6.9
Iowa,1999,3.3,7.9
Iowa,1995,3.7,7.7
Iowa,1990,3.9,9.0
Kansas,2017,2.379233558,5.970225081000001
Kansas,2016,2.692542778,6.210940846000001
Kansas,2015,2.821089551,5.936514838
Kansas,2014,2.967953744,6.101884248999999
Kansas,2013,2.972055217,5.984539507999999
Kansas,2012,3.4,6.3
Kansas,2011,3.9,6.3
Kansas,2010,3.7,6.4
Kansas,2009,3.6,6.4
Kansas,2008,3.5,6.7
Kansas,2007,3.4,6.8
Kansas,2006,3.1,6.8
Kansas,2005,3.1,6.8
Kansas,2004,3.3,7.0
Kansas,2003,3.3,6.9
Kansas,2002,3.6,7.3
Kansas,2001,3.4,7.5
Kansas,2000,3.6,8.3
Kansas,1999,3.4,7.1
Kansas,1995,4.1,8.5
Kansas,1990,5.0,9.2
Kentucky,2017,3.726604327,7.174145507
Kentucky,2016,3.7881673410000003,7.379353586000001
Kentucky,2015,3.702295907,7.172506244
Kentucky,2014,3.8491368560000003,6.941723914
Kentucky,2013,4.162632997,7.278692329
Kentucky,2012,4.1,7.2
Kentucky,2011,4.4,7.5
Kentucky,2010,4.5,7.4
Kentucky,2009,4.6,7.6
Kentucky,2008,4.6,7.9
Kentucky,2007,4.6,7.8
Kentucky,2006,5.0,8.4
Kentucky,2005,4.6,8.7
Kentucky,2004,4.9,8.8
Kentucky,2003,5.0,9.1
Kentucky,2002,5.2,9.0
Kentucky,2001,5.1,9.0
Kentucky,2000,5.1,9.8
Kentucky,1999,5.5,10.9
Kentucky,1995,5.9,12.2
Kentucky,1990,5.8,13.5
Louisiana,2017,1.9232193780000002,5.592471756
Louisiana,2016,2.0428625190000003,6.106373243999999
Louisiana,2015,2.7725894319999997,6.7771077889999995
Louisiana,2014,2.250479388,6.892953401000001
Louisiana,2013,2.170806426,6.370812047
Louisiana,2012,3.0712962079047617,5.7
Louisiana,2011,3.0712962079047617,6.4
Louisiana,2010,3.0712962079047617,6.9
Louisiana,2009,3.0712962079047617,7.1
Louisiana,2008,3.0712962079047617,6.8
Louisiana,2007,3.0712962079047617,7.5
Louisiana,2006,3.0712962079047617,7.5
Louisiana,2005,3.0712962079047617,8.0
Louisiana,2004,3.0712962079047617,8.0
Louisiana,2003,3.4,8.2
Louisiana,2002,3.3,8.1
Louisiana,2001,3.0712962079047617,8.4
Louisiana,2000,3.0712962079047617,9.1
Louisiana,1999,3.0712962079047617,9.1
Louisiana,1995,3.0712962079047617,9.3
Louisiana,1990,3.0712962079047617,9.6
Maine,2017,3.226272488,7.585857399
Maine,2016,3.4285182119999997,7.640375852999999
Maine,2015,3.428047856,7.610612279
Maine,2014,3.581715209,7.7453463639999995
Maine,2013,3.969729775,8.310610087
Maine,2012,3.9,7.3
Maine,2011,4.2,7.2
Maine,2010,4.2,7.1
Maine,2009,4.1,7.1
Maine,2008,4.2,7.4
Maine,2007,4.2,7.4
Maine,2006,4.2,7.8
Maine,2005,4.1,8.2
Maine,2004,4.3,8.6
Maine,2003,4.4,8.4
Maine,2002,4.6,8.4
Maine,2001,4.7,8.6
Maine,2000,5.0,8.8
Maine,1999,5.1,8.6
Maine,1995,4.4,8.7
Maine,1990,4.3,9.7
Maryland,2017,2.542721404,6.268157722000001
Maryland,2016,2.686967906,6.308374361
Maryland,2015,2.595564299,6.1872325870000004
Maryland,2014,2.541828226,6.461574655
Maryland,2013,2.5335589880000002,6.823793089
Maryland,2012,2.8,5.6
Maryland,2011,2.9,5.8
Maryland,2010,2.8,5.7
Maryland,2009,2.8,5.8
Maryland,2008,2.8,5.9
Maryland,2007,2.9,6.5
Maryland,2006,3.0,6.6
Maryland,2005,3.1,6.9
Maryland,2004,3.2,6.9
Maryland,2003,3.2,6.9
Maryland,2002,3.4,7.1
Maryland,2001,3.0,7.0
Maryland,2000,3.3,7.5
Maryland,1999,3.2,7.5
Maryland,1995,3.0,8.4
Maryland,1990,3.4,9.7
Massachusetts,2017,2.165800585,5.749422835
Massachusetts,2016,2.290150635,5.77705178
Massachusetts,2015,2.552976545,5.497009164
Massachusetts,2014,2.680786692,5.6048499960000004
Massachusetts,2013,2.626693904,5.501414649
Massachusetts,2012,2.7,5.5
Massachusetts,2011,2.7,5.5
Massachusetts,2010,2.5,5.6
Massachusetts,2009,2.2,5.6
Massachusetts,2008,2.0,5.7
Massachusetts,2007,2.3,5.9
Massachusetts,2006,2.3,5.9
Massachusetts,2005,2.2,6.2
Massachusetts,2004,2.2,6.5
Massachusetts,2003,2.5,5.6
Massachusetts,2002,2.5,5.9
Massachusetts,2001,2.4,6.2
Massachusetts,2000,2.5,5.8
Massachusetts,1999,2.5,6.2
Massachusetts,1995,2.2,7.1
Massachusetts,1990,2.8,7.9
Michigan,2017,2.84893736,5.887087845
Michigan,2016,2.908151446,5.935155062000001
Michigan,2015,3.04568088,5.984937782
Michigan,2014,2.997817228,5.759102762
Michigan,2013,3.25992646,5.812267283
Michigan,2012,3.3,5.6
Michigan,2011,3.4,5.7
Michigan,2010,3.5,5.5
Michigan,2009,3.3,5.4
Michigan,2008,3.4,5.6
Michigan,2007,3.4,5.7
Michigan,2006,3.5,5.9
Michigan,2005,3.4,6.1
Michigan,2004,3.5,6.2
Michigan,2003,3.5,6.3
Michigan,2002,3.8,6.5
Michigan,2001,3.9,6.7
Michigan,2000,3.9,6.7
Michigan,1999,3.8,6.8
Michigan,1995,4.1,7.3
Michigan,1990,4.3,8.2
Minnesota,2017,4.3,5.611836303
Minnesota,2016,4.3,5.617983635
Minnesota,2015,4.3,5.578554625
Minnesota,2014,4.3,5.895726597
Minnesota,2013,4.3,5.998287942999999
Minnesota,2012,4.3,5.6
Minnesota,2011,4.3,5.6
Minnesota,2010,4.3,5.3
Minnesota,2009,4.3,5.3
Minnesota,2008,4.3,5.4
Minnesota,2007,4.3,5.8
Minnesota,2006,4.3,6.0
Minnesota,2005,4.3,6.0
Minnesota,2004,2.8,6.0
Minnesota,2003,3.0,6.3
Minnesota,2002,3.1,6.5
Minnesota,2001,3.2,6.6
Minnesota,2000,3.2,6.8
Minnesota,1999,3.2,6.8
Minnesota,1995,3.4,7.0
Minnesota,1990,3.5,7.7
Mississippi,2017,2.900371971,6.720619282
Mississippi,2016,3.204709967,7.0136907829999995
Mississippi,2015,3.3702799789999998,6.993874011
Mississippi,2014,3.37132053,6.930344857000001
Mississippi,2013,3.587180693,6.715683669
Mississippi,2012,4.0,5.8
Mississippi,2011,4.0,4.9
Mississippi,2010,4.3,4.9
Mississippi,2009,4.1,4.8
Mississippi,2008,4.3,5.1
Mississippi,2007,4.5,5.4
Mississippi,2006,4.8,5.7
Mississippi,2005,4.4,5.8
Mississippi,2004,4.5,6.1
Mississippi,2003,4.6,6.2
Mississippi,2002,4.9,6.4
Mississippi,2001,5.0,6.5
Mississippi,2000,5.0,6.9
Mississippi,1999,5.0,7.8
Mississippi,1995,4.8,7.9
Mississippi,1990,5.5,9.4
Missouri,2017,3.1384476269999997,6.594551235
Missouri,2016,3.281962908,6.851633022000001
Missouri,2015,3.1773573589999997,6.209572114
Missouri,2014,3.2780915719999997,6.725224945
Missouri,2013,3.4221401080000002,6.449850607999999
Missouri,2012,3.7,6.5
Missouri,2011,3.9,6.6
Missouri,2010,3.9,6.5
Missouri,2009,3.8,6.5
Missouri,2008,3.7,6.8
Missouri,2007,3.8,6.9
Missouri,2006,3.8,6.9
Missouri,2005,3.6,7.0
Missouri,2004,3.8,7.1
Missouri,2003,3.9,7.2
Missouri,2002,4.0,7.3
Missouri,2001,4.2,7.5
Missouri,2000,4.5,7.8
Missouri,1999,4.4,8.1
Missouri,1995,5.0,8.3
Missouri,1990,5.1,9.6
