State,Year,Divorce Rate,Marriage Rate
Montana,2017,3.109968367,7.963879816
Montana,2016,3.104976403,7.840616967000001
Montana,2015,3.4251449010000004,7.962639007000001
Montana,2014,3.4477065280000003,7.857722755
Montana,2013,3.3886117039999997,7.39879724
Montana,2012,3.9,7.8
Montana,2011,4.0,7.8
Montana,2010,3.9,7.4
Montana,2009,4.0,7.3
Montana,2008,4.1,7.6
Montana,2007,4.0,7.5
Montana,2006,4.4,7.4
Montana,2005,4.5,7.4
Montana,2004,3.8,7.5
Montana,2003,3.9,7.2
Montana,2002,4.0,7.1
Montana,2001,4.2,7.1
Montana,2000,4.2,7.3
Montana,1999,2.8,7.4
Montana,1995,4.8,7.6
Montana,1990,5.1,8.6
Nebraska,2017,3.0243594519999997,6.313812577999999
Nebraska,2016,3.136149033,6.4657839379999995
Nebraska,2015,3.177951577,6.378052832000001
Nebraska,2014,3.05447294,6.4150841110000005
Nebraska,2013,3.27853762,6.294835046
Nebraska,2012,3.4,6.7
Nebraska,2011,3.5,6.6
Nebraska,2010,3.6,6.6
Nebraska,2009,3.4,6.6
Nebraska,2008,3.3,6.9
Nebraska,2007,3.4,6.8
Nebraska,2006,3.4,6.8
Nebraska,2005,3.3,7.0
Nebraska,2004,3.4,7.1
Nebraska,2003,3.4,7.0
Nebraska,2002,3.6,7.5
Nebraska,2001,3.6,7.9
Nebraska,2000,3.7,7.6
Nebraska,1999,3.7,7.5
Nebraska,1995,3.8,7.3
Nebraska,1990,4.0,8.0
Nevada,2017,4.459581747,28.55633299
Nevada,2016,4.2944731019999995,28.39229702
Nevada,2015,4.636706568,31.01792037
Nevada,2014,5.330212155,31.8509499
Nevada,2013,5.121614144,32.28014692
Nevada,2012,5.5,35.1
Nevada,2011,5.6,36.9
Nevada,2010,5.9,38.3
Nevada,2009,6.6,40.3
Nevada,2008,6.4,42.3
Nevada,2007,6.4,48.6
Nevada,2006,6.7,52.1
Nevada,2005,7.4,57.4
Nevada,2004,6.3,62.1
Nevada,2003,7.3,63.9
Nevada,2002,7.1,67.4
Nevada,2001,6.3,69.6
Nevada,2000,9.9,72.2
Nevada,1999,7.8,82.3
Nevada,1995,7.8,85.2
Nevada,1990,11.4,99.0
New Hampshire,2017,3.112910012,7.030857279
New Hampshire,2016,3.3750501010000002,6.977101352999999
New Hampshire,2015,3.3285535630000003,6.938181642999999
New Hampshire,2014,3.54307653,7.187146945
New Hampshire,2013,3.726598255,6.90161161
New Hampshire,2012,3.6,6.8
New Hampshire,2011,3.8,7.1
New Hampshire,2010,3.8,7.3
New Hampshire,2009,3.7,6.5
New Hampshire,2008,3.9,6.8
New Hampshire,2007,3.8,7.1
New Hampshire,2006,4.1,7.2
New Hampshire,2005,3.9,7.3
New Hampshire,2004,4.0,8.0
New Hampshire,2003,4.1,8.1
New Hampshire,2002,4.3,8.3
New Hampshire,2001,4.4,8.5
New Hampshire,2000,4.8,9.4
New Hampshire,1999,5.1,7.9
New Hampshire,1995,4.2,8.3
New Hampshire,1990,4.7,9.5
New Jersey,2017,2.600813445,5.450803962
New Jersey,2016,2.668464724,5.654779507000001
New Jersey,2015,2.81792402,5.606042322
New Jersey,2014,2.7787551710000002,5.403116408
New Jersey,2013,2.78526304,5.130830503
New Jersey,2012,2.8,4.9
New Jersey,2011,2.9,4.8
New Jersey,2010,3.0,5.1
New Jersey,2009,2.7,5.0
New Jersey,2008,3.0,5.4
New Jersey,2007,3.0,5.4
New Jersey,2006,3.0,5.5
New Jersey,2005,2.9,5.7
New Jersey,2004,3.0,5.9
New Jersey,2003,3.2,5.8
New Jersey,2002,3.4,6.0
New Jersey,2001,3.4,6.4
New Jersey,2000,3.0,6.0
New Jersey,1999,3.0,5.9
New Jersey,1995,3.0,6.5
New Jersey,1990,3.0,7.6
New Mexico,2017,3.0,5.925567629
New Mexico,2016,3.0,6.366124223
New Mexico,2015,3.288077506,6.171859601
New Mexico,2014,3.551543653,8.080277257
New Mexico,2013,3.437416528,7.255595992000001
New Mexico,2012,3.0,6.9
New Mexico,2011,3.3,8.0
New Mexico,2010,4.0,7.7
New Mexico,2009,3.9,5.0
New Mexico,2008,4.1,4.0
New Mexico,2007,4.2,5.6
New Mexico,2006,4.3,6.8
New Mexico,2005,4.6,6.6
New Mexico,2004,4.6,7.4
New Mexico,2003,5.2,6.9
New Mexico,2002,4.4,7.9
New Mexico,2001,4.9,7.6
New Mexico,2000,5.1,8.0
New Mexico,1999,4.6,8.0
New Mexico,1995,6.6,8.8
New Mexico,1990,4.9,8.8
New York,2017,2.6763026930000002,7.344655624
New York,2016,2.6810445769999998,7.451752162000001
New York,2015,2.70749474,7.056095915
New York,2014,2.843986347,6.689784332
New York,2013,2.735466521,6.890139176
New York,2012,2.9,7.0
New York,2011,2.9,6.9
New York,2010,2.9,6.5
New York,2009,2.6,6.5
New York,2008,2.8,6.6
New York,2007,2.9,6.8
New York,2006,3.1,6.9
New York,2005,2.9,6.8
New York,2004,3.0,6.8
New York,2003,3.2,6.8
New York,2002,3.4,7.3
New York,2001,3.5,7.6
New York,2000,3.0,7.1
New York,1999,3.3,7.3
New York,1995,3.0,8.0
New York,1990,3.2,8.6
North Carolina,2017,3.109967577,6.846406245
North Carolina,2016,3.2483185810000004,6.967623646
North Carolina,2015,3.082307109,6.959910192000001
North Carolina,2014,3.4019632410000002,6.8922212510000005
North Carolina,2013,3.429203315,6.51001314
North Carolina,2012,3.7,6.6
North Carolina,2011,3.7,6.7
North Carolina,2010,3.8,6.6
North Carolina,2009,3.8,6.6
North Carolina,2008,3.8,6.9
North Carolina,2007,4.0,7.0
North Carolina,2006,4.0,7.3
North Carolina,2005,4.1,7.3
North Carolina,2004,4.2,7.3
North Carolina,2003,4.2,7.4
North Carolina,2002,4.4,7.7
North Carolina,2001,4.6,7.4
North Carolina,2000,4.5,8.2
North Carolina,1999,4.6,8.5
North Carolina,1995,5.0,8.4
North Carolina,1990,5.1,7.8
North Dakota,2017,2.486123117,5.761239514
North Dakota,2016,2.589873765,5.9555222489999995
North Dakota,2015,2.8391113010000004,6.172325732999999
North Dakota,2014,2.83035963,6.300356195
North Dakota,2013,2.9430752030000003,6.340951598999999
North Dakota,2012,3.1,6.6
North Dakota,2011,2.7,6.7
North Dakota,2010,3.1,6.5
North Dakota,2009,2.8,6.4
North Dakota,2008,2.9,6.5
North Dakota,2007,2.9,6.6
North Dakota,2006,3.0,6.7
North Dakota,2005,2.9,6.8
North Dakota,2004,3.1,6.9
North Dakota,2003,2.9,7.1
North Dakota,2002,2.9,6.8
North Dakota,2001,2.9,6.5
North Dakota,2000,3.4,7.2
North Dakota,1999,4.4,6.6
North Dakota,1995,3.4,7.1
North Dakota,1990,3.6,7.5
Ohio,2017,2.9226471189999996,5.821191876
Ohio,2016,3.0298665280000003,5.956154499
Ohio,2015,3.0713597530000003,5.905580121
Ohio,2014,3.174787175,5.751514792
Ohio,2013,3.294843368,5.708935798
Ohio,2012,3.4,5.8
Ohio,2011,3.4,5.9
Ohio,2010,3.4,5.8
Ohio,2009,3.3,5.8
Ohio,2008,3.3,6.0
Ohio,2007,3.4,6.1
Ohio,2006,3.5,6.3
Ohio,2005,3.5,6.5
Ohio,2004,3.6,6.6
Ohio,2003,3.7,6.7
Ohio,2002,4.0,7.0
Ohio,2001,4.0,7.2
Ohio,2000,4.2,7.8
Ohio,1999,3.9,7.8
Ohio,1995,4.3,8.0
Ohio,1990,4.7,9.0
Oklahoma,2017,4.070860757,6.815295569
Oklahoma,2016,4.3697549239999995,6.678881761
Oklahoma,2015,4.374973475,7.418944617
Oklahoma,2014,4.538877905,7.075203498
Oklahoma,2013,4.49777799,7.083370557
Oklahoma,2012,4.8,6.9
Oklahoma,2011,5.2,6.9
Oklahoma,2010,5.2,7.2
Oklahoma,2009,4.8,6.9
Oklahoma,2008,5.3,7.1
Oklahoma,2007,5.2,7.3
Oklahoma,2006,5.3,7.3
Oklahoma,2005,5.6,7.3
Oklahoma,2004,4.9,6.5
Oklahoma,2003,4.9,6.5
Oklahoma,2002,4.9,6.5
Oklahoma,2001,4.9,6.5
Oklahoma,2000,4.9,6.5
Oklahoma,1999,4.9,6.8
Oklahoma,1995,6.6,8.6
Oklahoma,1990,7.7,10.6
Oregon,2017,3.381066222,6.660992533
Oregon,2016,3.35705814,6.859225619
Oregon,2015,3.4229532710000004,6.887356269
Oregon,2014,3.4252346019999997,6.8340973929999995
Oregon,2013,3.619024113,6.334755277999999
Oregon,2012,3.8,6.6
Oregon,2011,3.8,6.6
Oregon,2010,4.0,6.5
Oregon,2009,3.9,6.6
Oregon,2008,3.9,6.9
Oregon,2007,3.9,7.2
Oregon,2006,4.0,7.3
Oregon,2005,4.2,7.3
Oregon,2004,4.1,8.1
Oregon,2003,4.3,7.2
Oregon,2002,4.6,7.1
Oregon,2001,4.8,7.5
Oregon,2000,4.8,7.6
Oregon,1999,4.6,7.6
Oregon,1995,4.7,8.1
Oregon,1990,5.5,8.9
Pennsylvania,2017,2.5595958999999997,5.72439875
Pennsylvania,2016,2.639893675,5.778683373
Pennsylvania,2015,2.62448679,5.684591521000001
Pennsylvania,2014,2.662817195,5.842870012000001
Pennsylvania,2013,2.679781844,5.4322906710000005
Pennsylvania,2012,2.8,5.5
Pennsylvania,2011,2.8,5.3
Pennsylvania,2010,2.7,5.3
Pennsylvania,2009,2.7,5.3
Pennsylvania,2008,2.7,5.5
Pennsylvania,2007,2.8,5.7
Pennsylvania,2006,2.8,5.7
Pennsylvania,2005,2.3,5.8
Pennsylvania,2004,3.0,5.9
Pennsylvania,2003,3.1,5.9
Pennsylvania,2002,3.1,5.7
Pennsylvania,2001,3.1,5.8
Pennsylvania,2000,3.1,6.0
Pennsylvania,1999,3.1,6.1
Pennsylvania,1995,3.2,6.2
Pennsylvania,1990,3.3,7.1
Rhode Island,2017,2.8887196489999996,6.767399086
Rhode Island,2016,2.84165668,6.710361161
Rhode Island,2015,2.993473433,6.353320749
Rhode Island,2014,2.841240252,6.669996294
Rhode Island,2013,3.14594902,6.212964011
Rhode Island,2012,3.2,6.1
Rhode Island,2011,3.2,6.0
Rhode Island,2010,3.2,5.8
Rhode Island,2009,3.0,5.9
Rhode Island,2008,2.7,6.1
Rhode Island,2007,2.8,6.4
Rhode Island,2006,3.0,6.6
Rhode Island,2005,3.0,7.0
Rhode Island,2004,3.1,7.7
Rhode Island,2003,3.1,7.8
Rhode Island,2002,3.2,7.8
Rhode Island,2001,3.2,8.1
Rhode Island,2000,2.9,7.6
Rhode Island,1999,2.7,7.5
Rhode Island,1995,3.6,7.3
Rhode Island,1990,3.7,8.1
South Carolina,2017,2.617841166,7.03431615
South Carolina,2016,2.52019756,6.632979374
South Carolina,2015,2.773610101,7.498346659
South Carolina,2014,2.9256187610000004,7.6240325360000005
South Carolina,2013,3.188379755,7.142020914
South Carolina,2012,3.2,7.4
South Carolina,2011,3.2,7.2
South Carolina,2010,3.1,7.4
South Carolina,2009,3.0,7.3
South Carolina,2008,2.8,7.3
South Carolina,2007,3.0,7.9
South Carolina,2006,2.9,7.8
South Carolina,2005,2.9,8.3
South Carolina,2004,3.2,8.2
South Carolina,2003,3.3,9.0
South Carolina,2002,3.4,9.3
South Carolina,2001,3.6,9.9
South Carolina,2000,3.8,10.6
South Carolina,1999,3.8,10.2
South Carolina,1995,3.9,11.9
South Carolina,1990,4.5,15.9
South Dakota,2017,2.694137749,6.742818507000001
South Dakota,2016,2.7846656210000003,7.247063391
South Dakota,2015,2.62327469,7.214005397999999
South Dakota,2014,2.782547543,7.073578105
South Dakota,2013,2.89983039,7.0057535
South Dakota,2012,3.0,7.5
South Dakota,2011,3.3,7.5
South Dakota,2010,3.4,7.3
South Dakota,2009,3.3,7.3
South Dakota,2008,3.1,7.7
South Dakota,2007,3.1,7.8
South Dakota,2006,3.2,8.0
South Dakota,2005,2.8,8.4
South Dakota,2004,3.1,8.4
South Dakota,2003,3.0,8.4
South Dakota,2002,3.3,8.8
South Dakota,2001,3.3,8.9
South Dakota,2000,3.5,9.4
South Dakota,1999,3.7,9.1
South Dakota,1995,3.9,9.9
South Dakota,1990,3.7,11.1
Tennessee,2017,3.546464673,8.234385311
Tennessee,2016,3.764136184,8.614092447
Tennessee,2015,3.694832613,8.502342091000001
Tennessee,2014,3.7971695519999997,8.409228882
Tennessee,2013,4.132249216,8.44784265
Tennessee,2012,4.2,8.8
Tennessee,2011,4.3,9.0
Tennessee,2010,4.2,8.8
Tennessee,2009,3.9,8.4
Tennessee,2008,4.2,9.4
Tennessee,2007,4.3,10.1
Tennessee,2006,4.6,10.6
Tennessee,2005,4.6,10.9
Tennessee,2004,4.9,11.4
Tennessee,2003,5.0,11.9
Tennessee,2002,5.1,13.1
Tennessee,2001,5.2,13.5
Tennessee,2000,5.9,15.5
Tennessee,1999,5.8,14.7
Tennessee,1995,6.2,15.5
Tennessee,1990,6.5,13.9
Texas,2017,2.249599323,7.096126721
Texas,2016,2.6,7.077624784
Texas,2015,2.5891989090000003,7.2144664
Texas,2014,2.700045012,6.851589115
Texas,2013,2.8897626389999997,6.976355625
Texas,2012,3.0,7.3
Texas,2011,3.2,7.1
Texas,2010,3.3,7.1
Texas,2009,3.3,7.1
Texas,2008,3.3,7.3
Texas,2007,3.3,7.4
Texas,2006,3.4,7.6
Texas,2005,3.3,7.8
Texas,2004,3.6,8.0
Texas,2003,3.8,8.1
Texas,2002,3.9,8.4
Texas,2001,4.0,9.1
Texas,2000,4.0,9.4
Texas,1999,3.8,9.1
Texas,1995,5.2,9.9
Texas,1990,5.5,10.5
Utah,2017,3.440223893,8.720650016
Utah,2016,3.587748757,8.990183261
Utah,2015,3.556838486,8.075986033
Utah,2014,3.07825405,7.317946707000001
Utah,2013,3.095965627,7.503605812000001
Utah,2012,3.3,8.4
Utah,2011,3.7,8.6
Utah,2010,3.7,8.5
Utah,2009,3.7,8.4
Utah,2008,3.8,9.0
Utah,2007,3.7,9.6
Utah,2006,3.9,9.2
Utah,2005,4.1,9.8
Utah,2004,4.1,9.9
Utah,2003,4.0,10.2
Utah,2002,4.1,10.4
Utah,2001,4.2,10.2
Utah,2000,4.3,10.8
Utah,1999,4.0,9.6
Utah,1995,4.4,10.7
Utah,1990,5.1,11.2
Vermont,2017,2.9214776710000003,7.908193125
Vermont,2016,3.098012469,8.299791545
Vermont,2015,3.078068245,8.124055575
Vermont,2014,3.460152387,8.698261305
Vermont,2013,3.549143833,9.155322918
Vermont,2012,3.5,8.2
Vermont,2011,3.6,8.3
Vermont,2010,3.8,9.3
Vermont,2009,3.5,8.7
Vermont,2008,3.6,7.9
Vermont,2007,3.6,8.5
Vermont,2006,3.8,8.6
Vermont,2005,3.6,8.9
Vermont,2004,3.9,9.4
Vermont,2003,4.0,9.7
Vermont,2002,4.2,9.8
Vermont,2001,4.3,9.8
Vermont,2000,4.1,10.0
Vermont,1999,4.4,10.0
Vermont,1995,4.7,10.3
Vermont,1990,4.5,10.9
Virginia,2017,3.0357661489999996,6.78357312
Virginia,2016,3.37394767,6.988628366
Virginia,2015,3.300968998,6.980323137999999
Virginia,2014,3.4816230860000004,6.744421194
Virginia,2013,3.558905405,6.657784939
Virginia,2012,3.7,6.8
Virginia,2011,3.8,6.8
Virginia,2010,3.8,6.8
Virginia,2009,3.7,6.9
Virginia,2008,3.8,7.2
Virginia,2007,3.8,7.5
Virginia,2006,4.0,7.8
Virginia,2005,4.0,8.2
Virginia,2004,3.9,8.3
Virginia,2003,4.0,8.4
Virginia,2002,4.2,8.6
Virginia,2001,4.2,8.8
Virginia,2000,4.3,8.8
Virginia,1999,4.4,9.2
Virginia,1995,4.3,10.2
Virginia,1990,4.4,11.4
Washington,2017,3.406950525,6.246908649
Washington,2016,3.4836717889999997,6.235592755
Washington,2015,3.383097982,6.21936081
Washington,2014,3.649350778,6.956141232999999
Washington,2013,3.8214672910000003,7.110330397999999
Washington,2012,3.9,6.3
Washington,2011,4.1,6.1
Washington,2010,4.2,6.0
Washington,2009,3.9,6.0
Washington,2008,3.9,6.3
Washington,2007,4.0,6.4
Washington,2006,4.1,6.5
Washington,2005,4.3,6.5
Washington,2004,4.3,6.5
Washington,2003,4.4,6.5
Washington,2002,4.6,6.5
Washington,2001,4.5,7.0
Washington,2000,4.6,6.9
Washington,1999,5.0,7.2
Washington,1995,5.4,7.7
Washington,1990,5.9,9.5
West Virginia,2017,3.478798165,6.3116203529999995
West Virginia,2016,3.7573002489999996,6.35409715
West Virginia,2015,3.98020094,6.574923216
West Virginia,2014,4.199800468,6.669095068
West Virginia,2013,4.5871658580000005,6.644002277999999
West Virginia,2012,4.7,7.0
West Virginia,2011,5.2,7.2
West Virginia,2010,5.1,6.7
West Virginia,2009,5.1,6.7
West Virginia,2008,4.8,7.1
West Virginia,2007,5.1,7.3
West Virginia,2006,5.0,7.3
West Virginia,2005,5.1,7.4
West Virginia,2004,5.0,7.5
West Virginia,2003,5.2,7.5
West Virginia,2002,5.2,8.1
West Virginia,2001,5.2,7.9
West Virginia,2000,5.1,8.7
West Virginia,1999,4.9,7.5
West Virginia,1995,5.2,6.1
West Virginia,1990,5.3,7.2
Wisconsin,2017,2.4331017790000002,5.634560571000001
Wisconsin,2016,2.59798557,5.616134263999999
Wisconsin,2015,2.5966253569999997,5.611351407999999
Wisconsin,2014,2.656852794,5.691295833
Wisconsin,2013,2.775865693,5.219135973
Wisconsin,2012,2.9,5.4
Wisconsin,2011,2.9,5.3
Wisconsin,2010,3.0,5.3
Wisconsin,2009,2.9,5.3
Wisconsin,2008,3.0,5.6
Wisconsin,2007,2.9,5.7
Wisconsin,2006,3.0,6.0
Wisconsin,2005,2.9,6.1
Wisconsin,2004,3.0,6.2
Wisconsin,2003,3.1,6.2
Wisconsin,2002,3.2,6.3
Wisconsin,2001,3.2,6.5
Wisconsin,2000,3.2,6.7
Wisconsin,1999,3.2,6.7
Wisconsin,1995,3.4,7.0
Wisconsin,1990,3.6,7.9
Wyoming,2017,3.9615753089999997,7.125657026
Wyoming,2016,4.203237911,7.079407209
Wyoming,2015,4.149412991,7.34166287
Wyoming,2014,4.603246067,7.658952364
Wyoming,2013,4.259788761,7.549883465
Wyoming,2012,4.4,7.6
Wyoming,2011,4.8,7.8
Wyoming,2010,5.1,7.6
Wyoming,2009,5.1,8.0
Wyoming,2008,4.9,8.6
Wyoming,2007,4.9,9.0
Wyoming,2006,5.1,9.3
Wyoming,2005,5.2,9.3
Wyoming,2004,5.2,9.3
Wyoming,2003,5.4,9.3
Wyoming,2002,5.4,9.5
Wyoming,2001,5.8,10.0
Wyoming,2000,5.8,10.0
Wyoming,1999,5.7,9.9
Wyoming,1995,6.6,10.6
Wyoming,1990,6.6,10.7
California 1,1990,6.6,7.9
California 1,1995,6.6,6.3
California 1,1999,6.6,6.4
California 1,2000,6.6,5.8
California 1,2001,6.6,6.5
California 1,2002,6.6,6.2
California 1,2003,6.6,6.1
California 1,2004,6.6,6.4
California 1,2005,6.6,6.4
California 1,2006,6.6,6.3
California 1,2007,6.6,6.2
California 1,2008,6.6,6.7
California 1,2009,6.6,5.8
California 1,2010,6.6,5.8
California 1,2011,6.6,5.8
California 1,2012,6.6,6.0
California 1,2013,6.6,6.460467341
California 1,2014,6.6,6.441492172
California 1,2015,6.6,6.184956589
California 1,2016,6.6,6.463589557000001
California 1,2017,6.6,6.27825021
